box_id,symbol,stem,split,image_path,preview_path,cut_global,cut_time,bar_b0,bar_b1,width_bars,yolo_xc,yolo_yc,yolo_w,yolo_h,box_height_pct,box_right_frac,win_mode,box_index,n_boxes_on_image,spread_chg8,fast_spread,full_spread,ma_spread_pct,in_sample,owner_side,owner_note
THETA_USDT_SWAP_024282__b0,THETA_USDT_SWAP,THETA_USDT_SWAP_024282,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/THETA_USDT_SWAP_024282.png,previews/THETA_USDT_SWAP_024282__b0.jpg,24238,2026-02-11 05:00:00+00:00,145,155,11,0.748877,0.448435,0.053432,0.064977,0.00548,0.7775,end_incl,0,1,,,,,1,short,
TIA_USDT_SWAP_005530__b0,TIA_USDT_SWAP,TIA_USDT_SWAP_005530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/TIA_USDT_SWAP_005530.png,previews/TIA_USDT_SWAP_005530__b0.jpg,5477,2025-07-29 17:00:00+00:00,136,146,11,0.703638,0.515944,0.051488,0.142627,0.026342,0.7325,end_incl,0,2,,,,,1,short,
TIA_USDT_SWAP_005530__b1,TIA_USDT_SWAP,TIA_USDT_SWAP_005530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/TIA_USDT_SWAP_005530.png,previews/TIA_USDT_SWAP_005530__b1.jpg,5374,2025-07-28 15:15:00+00:00,31,43,13,0.190929,0.282613,0.056686,0.172295,0.030507,0.2175,end_incl,1,2,,,,,1,short,
USELESS_USDT_SWAP_010330__b0,USELESS_USDT_SWAP,USELESS_USDT_SWAP_010330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/USELESS_USDT_SWAP_010330.png,previews/USELESS_USDT_SWAP_010330__b0.jpg,10287,2025-11-09 13:45:00+00:00,149,156,8,0.762332,0.812444,0.036005,0.060819,0.027229,0.7825,end_incl,0,1,,,,,1,long,
VANA_USDT_SWAP_004930__b0,VANA_USDT_SWAP,VANA_USDT_SWAP_004930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/VANA_USDT_SWAP_004930.png,previews/VANA_USDT_SWAP_004930__b0.jpg,4782,2025-07-23 13:15:00+00:00,36,51,16,0.222034,0.203337,0.074715,0.157794,0.027996,0.2575,end_incl,0,1,,,,,1,short,
WCT_USDT_SWAP_013130__b0,WCT_USDT_SWAP,WCT_USDT_SWAP_013130,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/WCT_USDT_SWAP_013130.png,previews/WCT_USDT_SWAP_013130__b0.jpg,12957,2025-10-16 17:00:00+00:00,16,26,11,0.113122,0.240369,0.045637,0.149079,0.029958,0.1325,end_incl,0,1,,,,,1,short,
WOO_USDT_SWAP_030481__b0,WOO_USDT_SWAP,WOO_USDT_SWAP_030481,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/WOO_USDT_SWAP_030481.png,previews/WOO_USDT_SWAP_030481__b0.jpg,30314,2026-04-15 12:15:00+00:00,20,32,13,0.136415,0.806964,0.057825,0.099679,0.013818,0.1625,end_incl,0,1,,,,,1,long,
W_USDT_SWAP_007730__b0,W_USDT_SWAP,W_USDT_SWAP_007730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/W_USDT_SWAP_007730.png,previews/W_USDT_SWAP_007730__b0.jpg,7669,2025-08-22 15:00:00+00:00,131,138,8,0.67183,0.690831,0.037429,0.102487,0.016355,0.6925,end_incl,0,1,,,,,1,long,
W_USDT_SWAP_030081__b0,W_USDT_SWAP,W_USDT_SWAP_030081,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/W_USDT_SWAP_030081.png,previews/W_USDT_SWAP_030081__b0.jpg,29987,2026-04-12 02:30:00+00:00,96,105,10,0.506003,0.321919,0.041928,0.130179,0.01427,0.5275,end_incl,0,1,,,,,1,short,
XPT_USDT_SWAP_007730__b0,XPT_USDT_SWAP,XPT_USDT_SWAP_007730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/XPT_USDT_SWAP_007730.png,previews/XPT_USDT_SWAP_007730__b0.jpg,7666,2026-04-23 03:00:00+00:00,126,135,10,0.653018,0.318304,0.045368,0.127193,0.008723,0.6775,end_incl,0,1,,,,,1,short,
YFI_USDT_SWAP_006730__b0,YFI_USDT_SWAP,YFI_USDT_SWAP_006730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/YFI_USDT_SWAP_006730.png,previews/YFI_USDT_SWAP_006730__b0.jpg,6596,2025-08-11 11:00:00+00:00,54,65,12,0.30359,0.254712,0.051624,0.097438,0.008566,0.3275,end_incl,0,2,,,,,1,short,
YFI_USDT_SWAP_006730__b1,YFI_USDT_SWAP,YFI_USDT_SWAP_006730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/YFI_USDT_SWAP_006730.png,previews/YFI_USDT_SWAP_006730__b1.jpg,6715,2025-08-12 16:45:00+00:00,170,184,15,0.881027,0.628147,0.069364,0.170235,0.015473,0.9225,end_incl,1,2,,,,,1,long,
ZEN_USDT_SWAP_013440__b0,ZEN_USDT_SWAP,ZEN_USDT_SWAP_013440,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ZEN_USDT_SWAP_013440.png,previews/ZEN_USDT_SWAP_013440__b0.jpg,13272,2026-03-21 12:00:00+00:00,18,31,14,0.131816,0.381327,0.065005,0.066226,0.009256,0.1575,end_incl,0,2,,,,,1,long,
ZEN_USDT_SWAP_013440__b1,ZEN_USDT_SWAP,ZEN_USDT_SWAP_013440,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ZEN_USDT_SWAP_013440.png,previews/ZEN_USDT_SWAP_013440__b1.jpg,13318,2026-03-21 23:30:00+00:00,67,77,11,0.363318,0.336837,0.04961,0.137336,0.019075,0.3875,end_incl,1,2,,,,,1,short,
ZETA_USDT_SWAP_015730__b0,ZETA_USDT_SWAP,ZETA_USDT_SWAP_015730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ZETA_USDT_SWAP_015730.png,previews/ZETA_USDT_SWAP_015730__b0.jpg,15646,2025-11-13 17:30:00+00:00,107,115,9,0.558138,0.289657,0.041115,0.079172,0.012957,0.5775,end_incl,0,2,,,,,1,short,
ZETA_USDT_SWAP_015730__b1,ZETA_USDT_SWAP,ZETA_USDT_SWAP_015730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ZETA_USDT_SWAP_015730.png,previews/ZETA_USDT_SWAP_015730__b1.jpg,15546,2025-11-12 16:30:00+00:00,8,15,8,0.067652,0.163921,0.034854,0.116653,0.018706,0.0775,end_incl,1,2,,,,,1,short,
ZIL_USDT_SWAP_002530__b0,ZIL_USDT_SWAP,ZIL_USDT_SWAP_002530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ZIL_USDT_SWAP_002530.png,previews/ZIL_USDT_SWAP_002530__b0.jpg,2398,2025-06-28 17:30:00+00:00,56,67,12,0.312165,0.830705,0.051747,0.097693,0.006944,0.3375,end_incl,0,2,,,,,1,long,
ZIL_USDT_SWAP_002530__b1,ZIL_USDT_SWAP,ZIL_USDT_SWAP_002530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ZIL_USDT_SWAP_002530.png,previews/ZIL_USDT_SWAP_002530__b1.jpg,2513,2025-06-29 22:15:00+00:00,174,182,9,0.887757,0.622406,0.041401,0.098191,0.006877,0.9125,end_incl,1,2,,,,,1,long,
ZRO_USDT_SWAP_006130__b0,ZRO_USDT_SWAP,ZRO_USDT_SWAP_006130,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ZRO_USDT_SWAP_006130.png,previews/ZRO_USDT_SWAP_006130__b0.jpg,6042,2025-08-04 14:30:00+00:00,103,111,9,0.535021,0.665775,0.038882,0.107551,0.009666,0.5575,end_incl,0,1,,,,,1,long,
okx_0G_USDT_SWAP_014160__b0,0G_USDT_SWAP,okx_0G_USDT_SWAP_014160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_0G_USDT_SWAP_014160.png,previews/okx_0G_USDT_SWAP_014160__b0.jpg,14209,2026-02-17 10:45:00+00:00,28,49,22,0.198084,0.626466,0.100984,0.113903,0.017928,0.2475,start,0,1,,,,,1,long,
okx_1INCH_USDT_SWAP_009060__b0,1INCH_USDT_SWAP,okx_1INCH_USDT_SWAP_009060,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_1INCH_USDT_SWAP_009060.png,previews/okx_1INCH_USDT_SWAP_009060__b0.jpg,9167,2025-09-07 01:00:00+00:00,97,107,11,0.513457,0.571493,0.048451,0.092999,0.006491,0.5375,start,0,1,,,,,1,long,
okx_APR_USDT_SWAP_009360__b0,APR_USDT_SWAP,okx_APR_USDT_SWAP_009360,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_APR_USDT_SWAP_009360.png,previews/okx_APR_USDT_SWAP_009360__b0.jpg,9513,2026-01-31 08:15:00+00:00,141,153,13,0.736019,0.221106,0.05826,0.134003,0.038865,0.7675,start,0,1,,,,,1,short,
okx_ARKM_USDT_SWAP_017360__b0,ARKM_USDT_SWAP,okx_ARKM_USDT_SWAP_017360,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ARKM_USDT_SWAP_017360.png,previews/okx_ARKM_USDT_SWAP_017360__b0.jpg,17476,2025-12-02 14:45:00+00:00,106,116,11,0.55576,0.741088,0.052205,0.116323,0.022678,0.5825,start,0,1,,,,,1,long,
okx_ASTER_USDT_SWAP_009160__b0,ASTER_USDT_SWAP,okx_ASTER_USDT_SWAP_009160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ASTER_USDT_SWAP_009160.png,previews/okx_ASTER_USDT_SWAP_009160__b0.jpg,9286,2025-12-27 22:30:00+00:00,114,126,13,0.600391,0.446765,0.061719,0.165768,0.01147,0.6325,start,0,2,,,,,1,long,
okx_ASTER_USDT_SWAP_009160__b1,ASTER_USDT_SWAP,okx_ASTER_USDT_SWAP_009160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ASTER_USDT_SWAP_009160.png,previews/okx_ASTER_USDT_SWAP_009160__b1.jpg,9328,2025-12-28 09:00:00+00:00,155,168,14,0.805469,0.380054,0.067187,0.134771,0.009282,0.8425,start,1,2,,,,,1,long,
okx_AT_USDT_SWAP_009660__b0,AT_USDT_SWAP,okx_AT_USDT_SWAP_009660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_AT_USDT_SWAP_009660.png,previews/okx_AT_USDT_SWAP_009660__b0.jpg,9832,2026-02-09 20:00:00+00:00,161,172,12,0.829144,0.521887,0.054794,0.094171,0.007625,0.8625,start,0,1,,,,,1,long,
okx_AVAX_USDT_SWAP_015860__b0,AVAX_USDT_SWAP,okx_AVAX_USDT_SWAP_015860,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_AVAX_USDT_SWAP_015860.png,previews/okx_AVAX_USDT_SWAP_015860__b0.jpg,16028,2025-11-16 13:45:00+00:00,158,168,11,0.811889,0.316135,0.048942,0.163227,0.015859,0.8425,start,0,1,,,,,1,short,
okx_AXS_USDT_SWAP_004660__b0,AXS_USDT_SWAP,okx_AXS_USDT_SWAP_004660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_AXS_USDT_SWAP_004660.png,previews/okx_AXS_USDT_SWAP_004660__b0.jpg,4797,2025-07-23 13:15:00+00:00,126,137,12,0.656158,0.292546,0.05291,0.148581,0.025515,0.6875,start,0,1,,,,,1,short,
okx_BICO_USDT_SWAP_007560__b0,BICO_USDT_SWAP,okx_BICO_USDT_SWAP_007560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_BICO_USDT_SWAP_007560.png,previews/okx_BICO_USDT_SWAP_007560__b0.jpg,7669,2025-08-22 11:30:00+00:00,102,109,8,0.529297,0.733154,0.036719,0.03504,0.008308,0.5475,start,0,1,,,,,1,short,
okx_BLUR_USDT_SWAP_015460__b0,BLUR_USDT_SWAP,okx_BLUR_USDT_SWAP_015460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_BLUR_USDT_SWAP_015460.png,previews/okx_BLUR_USDT_SWAP_015460__b0.jpg,15473,2025-11-11 18:45:00+00:00,0,13,14,0.041016,0.21159,0.066406,0.097035,0.010743,0.0675,start,0,2,,,,,1,short,
okx_BLUR_USDT_SWAP_015460__b1,BLUR_USDT_SWAP,okx_BLUR_USDT_SWAP_015460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_BLUR_USDT_SWAP_015460.png,previews/okx_BLUR_USDT_SWAP_015460__b1.jpg,15655,2025-11-13 16:15:00+00:00,189,195,7,0.955859,0.595013,0.032031,0.084906,0.009817,0.9775,start,1,2,,,,,1,short,
okx_BREV_USDT_SWAP_008560__b0,BREV_USDT_SWAP,okx_BREV_USDT_SWAP_008560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_BREV_USDT_SWAP_008560.png,previews/okx_BREV_USDT_SWAP_008560__b0.jpg,8603,2026-03-30 03:45:00+00:00,31,43,13,0.191287,0.561139,0.062144,0.117253,0.011625,0.2175,start,0,1,,,,,1,long,
okx_CC_USDT_SWAP_016460__b0,CC_USDT_SWAP,okx_CC_USDT_SWAP_016460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_CC_USDT_SWAP_016460.png,previews/okx_CC_USDT_SWAP_016460__b0.jpg,16587,2026-04-22 08:45:00+00:00,119,127,9,0.615625,0.649596,0.042188,0.097035,0.008979,0.6375,start,0,1,,,,,1,long,
okx_COIN_USDT_SWAP_001660__b0,COIN_USDT_SWAP,okx_COIN_USDT_SWAP_001660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_COIN_USDT_SWAP_001660.png,previews/okx_COIN_USDT_SWAP_001660__b0.jpg,1690,2026-03-15 22:15:00+00:00,22,30,9,0.138368,0.865159,0.041753,0.098827,0.008244,0.1525,start,0,1,,,,,1,long,
okx_CORE_USDT_SWAP_021160__b0,CORE_USDT_SWAP,okx_CORE_USDT_SWAP_021160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_CORE_USDT_SWAP_021160.png,previews/okx_CORE_USDT_SWAP_021160__b0.jpg,21334,2026-01-11 20:15:00+00:00,161,174,14,0.835674,0.391941,0.065574,0.056361,0.003885,0.8725,start,0,2,,,,,1,short,
okx_CORE_USDT_SWAP_021160__b1,CORE_USDT_SWAP,okx_CORE_USDT_SWAP_021160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_CORE_USDT_SWAP_021160.png,previews/okx_CORE_USDT_SWAP_021160__b1.jpg,21229,2026-01-10 18:00:00+00:00,56,69,14,0.318312,0.285694,0.066223,0.099354,0.006799,0.3475,start,1,2,,,,,1,short,
okx_CRO_USDT_SWAP_024060__b0,CRO_USDT_SWAP,okx_CRO_USDT_SWAP_024060,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_CRO_USDT_SWAP_024060.png,previews/okx_CRO_USDT_SWAP_024060__b0.jpg,24069,2026-02-09 08:15:00+00:00,3,9,7,0.038672,0.254043,0.032031,0.052561,0.004268,0.0475,start,0,2,,,,,1,short,
okx_CRO_USDT_SWAP_024060__b1,CRO_USDT_SWAP,okx_CRO_USDT_SWAP_024060,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_CRO_USDT_SWAP_024060.png,previews/okx_CRO_USDT_SWAP_024060__b1.jpg,24212,2026-02-10 20:00:00+00:00,139,152,14,0.726562,0.37938,0.067187,0.055256,0.004533,0.7625,start,1,2,,,,,1,short,
okx_DASH_USDT_SWAP_013360__b0,DASH_USDT_SWAP,okx_DASH_USDT_SWAP_013360,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_DASH_USDT_SWAP_013360.png,previews/okx_DASH_USDT_SWAP_013360__b0.jpg,13449,2026-03-26 05:15:00+00:00,79,89,11,0.423356,0.230318,0.052434,0.132328,0.0115,0.4475,start,0,1,,,,,1,short,
okx_DASH_USDT_SWAP_017060__b0,DASH_USDT_SWAP,okx_DASH_USDT_SWAP_017060,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_DASH_USDT_SWAP_017060.png,previews/okx_DASH_USDT_SWAP_017060__b0.jpg,17121,2026-05-03 11:15:00+00:00,54,61,8,0.294213,0.871022,0.033014,0.083752,0.036233,0.3075,start,0,1,,,,,1,long,
okx_ENA_USDT_SWAP_016860__b0,ENA_USDT_SWAP,okx_ENA_USDT_SWAP_016860,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ENA_USDT_SWAP_016860.png,previews/okx_ENA_USDT_SWAP_016860__b0.jpg,16932,2026-03-12 16:30:00+00:00,59,72,14,0.332031,0.811995,0.067187,0.04717,0.007228,0.3625,start,0,1,,,,,1,long,
okx_ENSO_USDT_SWAP_012660__b0,ENSO_USDT_SWAP,okx_ENSO_USDT_SWAP_012660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ENSO_USDT_SWAP_012660.png,previews/okx_ENSO_USDT_SWAP_012660__b0.jpg,12729,2026-03-11 00:15:00+00:00,58,69,12,0.321655,0.490997,0.053614,0.135756,0.026696,0.3475,start,0,2,,,,,1,short,
okx_ENSO_USDT_SWAP_012660__b1,ENSO_USDT_SWAP,okx_ENSO_USDT_SWAP_012660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ENSO_USDT_SWAP_012660.png,previews/okx_ENSO_USDT_SWAP_012660__b1.jpg,12854,2026-03-12 07:30:00+00:00,180,194,15,0.930704,0.751256,0.066999,0.18258,0.037841,0.9725,start,1,2,,,,,1,long,
okx_ETH_USDT_SWAP_017460__b0,ETH_USDT_SWAP,okx_ETH_USDT_SWAP_017460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ETH_USDT_SWAP_017460.png,previews/okx_ETH_USDT_SWAP_017460__b0.jpg,17474,2025-11-30 13:15:00+00:00,1,14,14,0.044586,0.199208,0.064997,0.055563,0.007173,0.0725,start,0,4,,,,,1,long,
okx_ETH_USDT_SWAP_017460__b1,ETH_USDT_SWAP,okx_ETH_USDT_SWAP_017460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ETH_USDT_SWAP_017460.png,previews/okx_ETH_USDT_SWAP_017460__b1.jpg,17519,2025-12-01 00:30:00+00:00,51,59,9,0.280942,0.165902,0.036765,0.099227,0.012756,0.2975,start,1,4,,,,,1,short,
okx_ETH_USDT_SWAP_017460__b2,ETH_USDT_SWAP,okx_ETH_USDT_SWAP_017460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ETH_USDT_SWAP_017460.png,previews/okx_ETH_USDT_SWAP_017460__b2.jpg,17518,2025-12-01 00:15:00+00:00,47,58,12,0.26954,0.157368,0.05611,0.108738,0.013963,0.2925,start,2,4,,,,,1,short,
okx_ETH_USDT_SWAP_017460__b3,ETH_USDT_SWAP,okx_ETH_USDT_SWAP_017460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ETH_USDT_SWAP_017460.png,previews/okx_ETH_USDT_SWAP_017460__b3.jpg,17520,2025-12-01 00:45:00+00:00,52,60,9,0.286695,0.175078,0.038804,0.109472,0.014089,0.3025,start,3,4,,,,,1,short,
okx_GMX_USDT_SWAP_016160__b0,GMX_USDT_SWAP,okx_GMX_USDT_SWAP_016160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_GMX_USDT_SWAP_016160.png,previews/okx_GMX_USDT_SWAP_016160__b0.jpg,16225,2025-11-19 16:00:00+00:00,52,65,14,0.298002,0.388121,0.061719,0.08221,0.009941,0.3275,start,0,2,,,,,1,short,
okx_GMX_USDT_SWAP_016160__b1,GMX_USDT_SWAP,okx_GMX_USDT_SWAP_016160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_GMX_USDT_SWAP_016160.png,previews/okx_GMX_USDT_SWAP_016160__b1.jpg,16324,2025-11-20 16:45:00+00:00,155,164,10,0.796221,0.458124,0.046608,0.145729,0.017773,0.8225,start,1,2,,,,,1,short,
okx_GRT_USDT_SWAP_027060__b0,GRT_USDT_SWAP,okx_GRT_USDT_SWAP_027060,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_GRT_USDT_SWAP_027060.png,previews/okx_GRT_USDT_SWAP_027060__b0.jpg,27162,2026-03-12 13:45:00+00:00,90,102,13,0.482647,0.827118,0.057247,0.063611,0.012025,0.5125,start,0,1,,,,,1,long,
okx_HOOD_USDT_SWAP_003860__b0,HOOD_USDT_SWAP,okx_HOOD_USDT_SWAP_003860,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_HOOD_USDT_SWAP_003860.png,previews/okx_HOOD_USDT_SWAP_003860__b0.jpg,3997,2026-04-07 22:15:00+00:00,125,137,13,0.654822,0.715399,0.061392,0.131161,0.02427,0.6875,start,0,1,,,,,1,long,
okx_H_USDT_SWAP_027260__b0,H_USDT_SWAP,okx_H_USDT_SWAP_027260,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_H_USDT_SWAP_027260.png,previews/okx_H_USDT_SWAP_027260__b0.jpg,27324,2026-04-13 21:00:00+00:00,50,64,15,0.29162,0.81475,0.066645,0.090586,0.017582,0.3225,start,0,1,,,,,1,long,
okx_ICX_USDT_SWAP_000360__b0,ICX_USDT_SWAP,okx_ICX_USDT_SWAP_000360,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ICX_USDT_SWAP_000360.png,previews/okx_ICX_USDT_SWAP_000360__b0.jpg,520,2025-06-09 02:00:00+00:00,150,160,11,0.773798,0.797497,0.050724,0.089179,0.01603,0.8025,start,0,2,,,,,1,long,
okx_ICX_USDT_SWAP_000360__b1,ICX_USDT_SWAP,okx_ICX_USDT_SWAP_000360,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ICX_USDT_SWAP_000360.png,previews/okx_ICX_USDT_SWAP_000360__b1.jpg,520,2025-06-09 02:00:00+00:00,152,160,9,0.779557,0.806249,0.039841,0.066429,0.01196,0.8025,start,1,2,,,,,1,long,
okx_IOTA_USDT_SWAP_008560__b0,IOTA_USDT_SWAP,okx_IOTA_USDT_SWAP_008560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_IOTA_USDT_SWAP_008560.png,previews/okx_IOTA_USDT_SWAP_008560__b0.jpg,8573,2025-08-31 23:15:00+00:00,0,13,14,0.040677,0.154939,0.065094,0.033087,0.002881,0.0675,start,0,2,,,,,1,short,
okx_IOTA_USDT_SWAP_008560__b1,IOTA_USDT_SWAP,okx_IOTA_USDT_SWAP_008560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_IOTA_USDT_SWAP_008560.png,previews/okx_IOTA_USDT_SWAP_008560__b1.jpg,8573,2025-08-31 23:15:00+00:00,2,13,12,0.047003,0.159969,0.056846,0.044185,0.003849,0.0675,start,1,2,,,,,1,short,
okx_KAITO_USDT_SWAP_010460__b0,KAITO_USDT_SWAP,okx_KAITO_USDT_SWAP_010460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_KAITO_USDT_SWAP_010460.png,previews/okx_KAITO_USDT_SWAP_010460__b0.jpg,10533,2025-09-21 09:15:00+00:00,61,73,13,0.339453,0.145553,0.061719,0.040431,0.007758,0.3675,start,0,2,,,,,1,short,
okx_KAITO_USDT_SWAP_010460__b1,KAITO_USDT_SWAP,okx_KAITO_USDT_SWAP_010460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_KAITO_USDT_SWAP_010460.png,previews/okx_KAITO_USDT_SWAP_010460__b1.jpg,10595,2025-09-22 00:45:00+00:00,126,135,10,0.652012,0.211069,0.046767,0.080675,0.015676,0.6775,start,1,2,,,,,1,short,
okx_LINK_USDT_SWAP_018660__b0,LINK_USDT_SWAP,okx_LINK_USDT_SWAP_018660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_LINK_USDT_SWAP_018660.png,previews/okx_LINK_USDT_SWAP_018660__b0.jpg,18677,2025-12-14 04:45:00+00:00,4,17,14,0.059858,0.100105,0.063965,0.040083,0.004465,0.0875,start,0,2,,,,,1,short,
okx_LINK_USDT_SWAP_018660__b1,LINK_USDT_SWAP,okx_LINK_USDT_SWAP_018660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_LINK_USDT_SWAP_018660.png,previews/okx_LINK_USDT_SWAP_018660__b1.jpg,18816,2025-12-15 15:30:00+00:00,149,156,8,0.761525,0.230027,0.034998,0.093488,0.010568,0.7825,start,1,2,,,,,1,short,
okx_LIT_USDT_SWAP_001460__b0,LIT_USDT_SWAP,okx_LIT_USDT_SWAP_001460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_LIT_USDT_SWAP_001460.png,previews/okx_LIT_USDT_SWAP_001460__b0.jpg,1610,2026-01-09 22:00:00+00:00,142,150,9,0.729067,0.348968,0.040655,0.105622,0.021127,0.7525,start,0,1,,,,,1,short,
okx_LPT_USDT_SWAP_013860__b0,LPT_USDT_SWAP,okx_LPT_USDT_SWAP_013860,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_LPT_USDT_SWAP_013860.png,previews/okx_LPT_USDT_SWAP_013860__b0.jpg,13894,2025-10-26 09:45:00+00:00,24,34,11,0.150991,0.763819,0.049521,0.083752,0.006586,0.1725,start,0,1,,,,,1,long,
okx_LUNA_USDT_SWAP_028460__b0,LUNA_USDT_SWAP,okx_LUNA_USDT_SWAP_028460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_LUNA_USDT_SWAP_028460.png,previews/okx_LUNA_USDT_SWAP_028460__b0.jpg,28490,2026-03-27 10:45:00+00:00,24,30,7,0.144194,0.244556,0.030101,0.134003,0.012294,0.1525,start,0,1,,,,,1,short,
okx_MASK_USDT_SWAP_013360__b0,MASK_USDT_SWAP,okx_MASK_USDT_SWAP_013360,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_MASK_USDT_SWAP_013360.png,previews/okx_MASK_USDT_SWAP_013360__b0.jpg,13390,2025-10-21 03:45:00+00:00,20,30,11,0.13125,0.240302,0.049821,0.092418,0.013442,0.1525,start,0,2,,,,,1,short,
okx_MASK_USDT_SWAP_013360__b1,MASK_USDT_SWAP,okx_MASK_USDT_SWAP_013360,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_MASK_USDT_SWAP_013360.png,previews/okx_MASK_USDT_SWAP_013360__b1.jpg,13470,2025-10-21 23:45:00+00:00,103,110,8,0.534437,0.328436,0.032777,0.1161,0.017106,0.5525,start,1,2,,,,,1,short,
okx_METIS_USDT_SWAP_019760__b0,METIS_USDT_SWAP,okx_METIS_USDT_SWAP_019760,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_METIS_USDT_SWAP_019760.png,previews/okx_METIS_USDT_SWAP_019760__b0.jpg,19948,2025-12-28 11:30:00+00:00,180,188,9,0.917385,0.379925,0.038066,0.076923,0.017471,0.9425,start,0,1,,,,,1,short,
okx_MOVE_USDT_SWAP_013860__b0,MOVE_USDT_SWAP,okx_MOVE_USDT_SWAP_013860,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_MOVE_USDT_SWAP_013860.png,previews/okx_MOVE_USDT_SWAP_013860__b0.jpg,13881,2025-10-26 06:45:00+00:00,11,21,11,0.087423,0.865704,0.046875,0.083558,0.009651,0.1075,start,0,2,,,,,1,long,
okx_MOVE_USDT_SWAP_013860__b1,MOVE_USDT_SWAP,okx_MOVE_USDT_SWAP_013860,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_MOVE_USDT_SWAP_013860.png,previews/okx_MOVE_USDT_SWAP_013860__b1.jpg,14056,2025-10-28 02:30:00+00:00,187,196,10,0.953125,0.506065,0.046875,0.071429,0.007921,0.9825,start,1,2,,,,,1,short,
