return_pct,max_drawdown_pct,trades,win_rate,profit_factor,peak_positions,top1_positive_profit_share,top5_positive_profit_share,return_minus_top1_contribution_pct,return_minus_top5_contribution_pct,natural_exits,boundary_marks,rejected,scope,minutes,arm,period,opening_equity,closing_equity,mdd_definition,cohort_stats,random_schedules,random_return_pct_mean,random_return_pct_min,random_return_pct_max,actual_matching_fraction
-1.4225694516827352,2.5025758315011193,487,0.21971252566735114,0.6417464844443002,10,,,,,487,0,314,gate,60,focus_sma20,first31,100000.0,98577.43054831726,close_equity,"entry cohort, possibly exits after subperiod",3,-1.163864209009703,-1.3180980008962069,-0.8632964946561115,0.7898130238555771
6.296990080349015,4.3899283985598725,404,0.22772277227722773,2.340524017297274,10,,,,,394,10,346,gate,60,focus_sma20,last30,98577.43054831726,104784.84157140774,close_equity,"entry cohort, possibly exits after subperiod",3,-2.845851896570282,-3.007620888333399,-2.731829318490157,0.7898130238555771
-1.892220673197531,3.9157423503115463,550,0.28,0.8113380521811238,10,0.18434672101364677,0.4435380543889531,-3.392336286797345,-5.501497567063719,540,10,1001,gate,60,focus_3r,full,100000.0,98107.77932680247,close_equity,"entry cohort, possibly exits after subperiod",3,0.9417120145742809,0.1667216104481049,1.9756265543659537,0.7898130238555771
-0.13710114572978638,1.929224989718703,281,0.26334519572953735,0.9630559867780116,10,,,,,281,0,520,gate,60,focus_3r,first31,100000.0,99862.89885427021,close_equity,"entry cohort, possibly exits after subperiod",3,0.13229242070092004,-1.1057386484780145,0.7773576845089409,0.7898130238555771
-1.7575291200278378,2.4968485387021344,269,0.29739776951672864,0.6784836532994366,10,,,,,259,10,481,gate,60,focus_3r,last30,99862.89885427021,98107.77932680247,close_equity,"entry cohort, possibly exits after subperiod",3,0.8143450041685395,-0.5545149503316503,1.808524077074037,0.7898130238555771
7.497382566395753,14.292467758995354,642,0.20404984423676012,1.1562647248773945,10,0.11790668788986086,0.39973029265184884,0.9563782366145533,-14.678098924720665,632,10,18498,gate,60,dense_sma60,full,100000.0,107497.38256639575,close_equity,"entry cohort, possibly exits after subperiod",3,-4.940109172885563,-5.804653183825721,-4.087753446745628,0.7752351097178684
10.427125015156257,13.093033799853304,345,0.19130434782608696,1.1279392133879478,10,,,,,345,0,8508,gate,60,dense_sma60,first31,100000.0,110427.12501515626,close_equity,"entry cohort, possibly exits after subperiod",3,-0.8847082575755872,-3.3997671543770847,0.8111086230653746,0.7752351097178684
-2.6531003576869283,11.28741791696073,297,0.21885521885521886,1.1903132546792483,10,,,,,287,10,9990,gate,60,dense_sma60,last30,110427.12501515626,107497.38256639575,close_equity,"entry cohort, possibly exits after subperiod",3,-4.07153690915973,-4.8656399982979615,-2.4895240504149627,0.7752351097178684
5.67426007208672,9.221897652634004,660,0.21363636363636362,1.1687201989852114,10,0.1976559900632401,0.4096072726068821,-2.0946964090132676,-10.425535710508957,650,10,12121,gate,60,pullback_sma60,full,100000.0,105674.26007208672,close_equity,"entry cohort, possibly exits after subperiod",3,-3.885582499083908,-5.485711483599705,-1.6134411306627443,0.666379782489633
4.838066890752045,6.235748631758964,335,0.21492537313432836,1.284885411170494,10,,,,,335,0,5357,gate,60,pullback_sma60,first31,100000.0,104838.06689075204,close_equity,"entry cohort, possibly exits after subperiod",3,-0.779494530436423,-5.378297892332878,4.426991028986129,0.666379782489633
0.7976045401581481,7.53658904149791,325,0.2123076923076923,1.0845767539981002,10,,,,,315,10,6764,gate,60,pullback_sma60,last30,104838.06689075204,105674.26007208672,close_equity,"entry cohort, possibly exits after subperiod",3,-3.0376313972170306,-5.7843591011563396,-0.11351898018554495,0.666379782489633
4.1579427015390396,2.5999466850153308,43,0.27906976744186046,2.999628880835256,8,0.346700556631108,0.9199754079398178,1.9954673553873925,-1.5802198156109462,42,1,19,gate,60,young_breakout_sma20,full,100000.0,104157.94270153904,close_equity,"entry cohort, possibly exits after subperiod",3,-1.1653722231575425,-2.219379547790173,0.40121015877710303,0.8870967741935484
-0.012400256250664826,0.03493980238404859,6,0.16666666666666666,0.16781793188476096,1,,,,,6,0,1,gate,60,young_breakout_sma20,first31,100000.0,99987.59974374934,close_equity,"entry cohort, possibly exits after subperiod",3,-0.005039771626703442,-0.013174110433727038,-0.0002790506275487132,0.8870967741935484
4.170860155136798,2.5999466850153308,37,0.2972972972972973,3.020068409109869,8,,,,,36,1,18,gate,60,young_breakout_sma20,last30,99987.59974374934,104157.94270153904,close_equity,"entry cohort, possibly exits after subperiod",3,-1.160405394108594,-2.219106689593768,0.40288302524684827,0.8870967741935484
8.131473500013248,3.4414797212597104,163,0.17177914110429449,2.3836503012302526,10,0.40854592675237655,0.9174556323833729,2.408439374896294,-4.72052072778199,153,10,320,gate,240,focus_sma60,full,100000.0,108131.47350001325,close_equity,"entry cohort, possibly exits after subperiod",3,1.2293785362397076,0.5374498334653182,1.8669457000586989,0.3333333333333333
-1.9013270265886677,2.226111240714135,91,0.08791208791208792,0.12648718146380591,10,,,,,91,0,110,gate,240,focus_sma60,first31,100000.0,98098.67297341133,close_equity,"entry cohort, possibly exits after subperiod",3,0.21947459305468273,-0.014227056453310068,0.537597427465982,0.3333333333333333
10.227254072357542,3.4414797212597104,72,0.2777777777777778,4.145582304016024,10,,,,,62,10,210,gate,240,focus_sma60,last30,98098.67297341133,108131.47350001325,close_equity,"entry cohort, possibly exits after subperiod",3,1.007821569501705,0.5517553884692298,1.7295564669528005,0.3333333333333333
-0.9987978045092022,3.04465454879026,132,0.1590909090909091,0.8237110043543211,10,0.7094911433078224,0.9669523361915768,-4.309912478586117,-5.511454656812977,122,10,351,gate,240,focus_md,full,100000.0,99001.2021954908,close_equity,"entry cohort, possibly exits after subperiod",3,-0.2691562827482412,-0.6961789270337758,-0.00566214918406331,0.3333333333333333
-2.365838823315673,2.645101236415315,81,0.08641975308641975,0.034734091882665664,10,,,,,81,0,120,gate,240,focus_md,first31,100000.0,97634.16117668433,close_equity,"entry cohort, possibly exits after subperiod",3,-0.14502362211218375,-0.2917350501547189,0.034647118289358333,0.3333333333333333
1.4001667063361107,2.73413748228607,51,0.27450980392156865,1.5478930846595818,10,,,,,41,10,231,gate,240,focus_md,last30,97634.16117668433,99001.2021954908,close_equity,"entry cohort, possibly exits after subperiod",3,-0.12440850196919556,-0.40562723369271153,0.1726280337272751,0.3333333333333333
7.394899129965269,3.8223977792429698,247,0.20647773279352227,2.1343291787832555,10,0.4356180201190488,0.941194460704533,1.3336743623522698,-5.700957590570374,241,6,236,gate,240,focus_sma20,full,100000.0,107394.89912996527,close_equity,"entry cohort, possibly exits after subperiod",3,0.16587052638257352,-0.08837914102559444,0.4119499245488987,0.3333333333333333
-2.4909891134199134,2.606655487349374,131,0.17557251908396945,0.13406835417213844,10,,,,,131,0,70,gate,240,focus_sma20,first31,100000.0,97509.01088658009,close_equity,"entry cohort, possibly exits after subperiod",3,0.32640986964624613,0.007611522485778551,0.6587750905707799,0.3333333333333333
10.138435569697439,3.8223977792429698,116,0.2413793103448276,3.8351375205102616,10,,,,,110,6,166,gate,240,focus_sma20,last30,97509.01088658009,107394.89912996527,close_equity,"entry cohort, possibly exits after subperiod",3,-0.15985415476061357,-0.245209785038406,-0.09598335771651778,0.3333333333333333
-0.20823747408011697,3.376850578113255,172,0.3023255813953488,0.9634870579969577,10,0.2629002505958699,0.7138576857039169,-1.6528419139398398,-4.130797379818243,162,10,311,gate,240,focus_3r,full,100000.0,99791.76252591988,close_equity,"entry cohort, possibly exits after subperiod",3,1.3777731440119387,0.8201541376738751,1.6675022343877792,0.3333333333333333
-3.1270926053000587,3.376850578113255,95,0.23157894736842105,0.13429406503985267,10,,,,,94,1,106,gate,240,focus_3r,first31,100000.0,96872.90739469994,close_equity,"entry cohort, possibly exits after subperiod",3,-0.28341124646224974,-0.3383095637808583,-0.19574254102508712,0.3333333333333333
3.0130768340908043,1.1940170723408472,77,0.38961038961038963,2.442912401641324,10,,,,,68,9,205,gate,240,focus_3r,last30,96872.90739469994,99791.76252591988,close_equity,"entry cohort, possibly exits after subperiod",3,1.6657963634300774,1.1623961989648566,1.989975807002927,0.3333333333333333
10.304407190459722,4.792731995895383,161,0.2111801242236025,1.5607545647794514,10,0.1637998307139479,0.5008539068620683,5.606566807881446,-4.060270106049633,151,10,4533,gate,240,dense_sma60,full,100000.0,110304.40719045972,close_equity,"entry cohort, possibly exits after subperiod",3,4.379843411630044,2.6991819032401687,5.388527128707545,0.2912228376651044
6.74384083090772,4.792731995895383,91,0.18681318681318682,1.3142276573138683,10,,,,,91,0,1696,gate,240,dense_sma60,first31,100000.0,106743.84083090772,close_equity,"entry cohort, possibly exits after subperiod",3,1.0088439856296416,-1.4410465340335215,4.52031023942458,0.2912228376651044
3.3356176167506226,4.573400969311314,70,0.24285714285714285,1.958169984698569,10,,,,,60,10,2837,gate,240,dense_sma60,last30,106743.84083090772,110304.40719045972,close_equity,"entry cohort, possibly exits after subperiod",3,3.3795591992156577,0.8306681134931014,5.107246091608964,0.2912228376651044
6.672437521898421,10.734438986869787,151,0.2582781456953642,1.4498819674077035,10,0.25877431597181144,0.7639684690899918,1.1077632509623772,-9.755914989772664,141,10,3137,gate,240,pullback_sma60,full,100000.0,106672.43752189842,close_equity,"entry cohort, possibly exits after subperiod",3,0.13867643758232104,-1.346519221604365,0.9845571450888528,0.1931265206812652
-1.4020029508329173,10.061822867521874,90,0.2,0.8164336361795038,10,,,,,90,0,1001,gate,240,pullback_sma60,first31,100000.0,98597.99704916708,close_equity,"entry cohort, possibly exits after subperiod",3,-0.45371106360249286,-3.134409500645488,0.9660113052110681,0.1931265206812652
8.189254056251185,7.010996381692658,61,0.3442622950819672,2.384178324398682,10,,,,,51,10,2136,gate,240,pullback_sma60,last30,98597.99704916708,106672.43752189842,close_equity,"entry cohort, possibly exits after subperiod",3,0.6402771218755093,-2.13653671303596,4.0389996795962695,0.1931265206812652
1.893483124541468,1.3043110189439044,22,0.22727272727272727,3.981267709864528,4,0.7871082953162645,1.0,-0.09680675015045563,-0.6351268348951989,21,1,4,gate,240,young_breakout_sma20,full,100000.0,101893.48312454147,close_equity,"entry cohort, possibly exits after subperiod",3,-0.3790373165220953,-0.5949906058778288,-0.03991893126192735,0.6538461538461539
0.5778980931986444,0.7908729594391595,15,0.26666666666666666,6.438874244332378,4,,,,,15,0,1,gate,240,young_breakout_sma20,first31,100000.0,100577.89809319864,close_equity,"entry cohort, possibly exits after subperiod",3,-0.22176545954968607,-0.506355343080897,-0.012517864253939477,0.6538461538461539
1.3080259741794973,1.3043110189439044,7,0.14285714285714285,0.003032491688204246,2,,,,,6,1,3,gate,240,young_breakout_sma20,last30,100577.89809319864,101893.48312454147,close_equity,"entry cohort, possibly exits after subperiod",3,-0.15748521185267914,-0.44922520435416524,0.004174066261907991,0.6538461538461539
10.243686983667939,11.466683576679614,565,0.1929203539823009,1.2885282536807934,10,0.39397129351693266,0.6655253194704377,-7.7792878490418955,-20.202049243129878,555,10,4013,combined,60,focus_sma60,full,100000.0,110243.68698366794,close_equity,"entry cohort, possibly exits after subperiod",3,-4.653018399620555,-7.68875523299232,-0.41888610469788545,0.7870249017038008
-1.9652824445527513,7.060318686431866,288,0.2048611111111111,0.8609262977961183,10,,,,,288,0,2175,combined,60,focus_sma60,first31,100000.0,98034.71755544725,close_equity,"entry cohort, possibly exits after subperiod",3,0.846816693780449,-1.7961530494826004,3.979431645852994,0.7870249017038008
12.453720205105345,11.158685540178881,277,0.18050541516245489,1.591686539227836,10,,,,,267,10,1838,combined,60,focus_sma60,last30,98034.71755544725,110243.68698366794,close_equity,"entry cohort, possibly exits after subperiod",3,-5.458903741497251,-8.017291239787678,-4.129431725553694,0.7870249017038008
15.30570616667719,12.497711713026028,437,0.18764302059496568,1.5055294857213877,10,0.3855758167974327,0.7296897472412044,-2.2697227695507864,-17.955223952468536,427,10,4141,combined,60,focus_md,full,100000.0,115305.70616667719,close_equity,"entry cohort, possibly exits after subperiod",3,-16.435161463198096,-19.143534121042148,-14.519752106067942,0.7870249017038008
-7.367671066530776,9.46352869713637,230,0.1826086956521739,0.4538994080318944,10,,,,,230,0,2233,combined,60,focus_md,first31,100000.0,92632.32893346922,close_equity,"entry cohort, possibly exits after subperiod",3,-8.530646932250674,-9.519205357359693,-7.568625430972781,0.7870249017038008
24.476743156800616,7.573158488376908,207,0.1932367149758454,2.5568995685699916,10,,,,,197,10,1908,combined,60,focus_md,last30,92632.32893346922,115305.70616667719,close_equity,"entry cohort, possibly exits after subperiod",3,-8.629871347837991,-11.62830823723519,-5.526638850220348,0.7870249017038008
-6.133481753258966,17.6816659459756,1042,0.22456813819577734,0.8554462994097365,10,0.10782460789883935,0.4046311928685619,-10.047190500390217,-20.820376236358584,1032,10,3536,combined,60,focus_sma20,full,100000.0,93866.51824674103,close_equity,"entry cohort, possibly exits after subperiod",3,-12.492579912606836,-14.911817567590843,-9.79711909182796,0.7870249017038008
-11.451931007425927,13.339727660567247,577,0.21143847487001732,0.43806592048422544,10,,,,,577,0,1886,combined,60,focus_sma20,first31,100000.0,88548.06899257407,close_equity,"entry cohort, possibly exits after subperiod",3,-4.438762424377977,-5.831173329318946,-2.8156756085225934,0.7870249017038008
6.006284851466363,9.255240545237275,465,0.24086021505376345,1.2407398476423726,10,,,,,455,10,1650,combined,60,focus_sma20,last30,88548.06899257407,93866.51824674103,close_equity,"entry cohort, possibly exits after subperiod",3,-8.421092687063119,-10.241494739198856,-5.378842489746803,0.7870249017038008
-7.815814821251712,12.991133317402026,537,0.25884543761638734,0.777210783776628,10,0.053389696842536055,0.2530799801275124,-9.271529858404946,-14.716253566214663,528,9,4041,combined,60,focus_3r,full,100000.0,92184.18517874829,close_equity,"entry cohort, possibly exits after subperiod",3,8.077064002793792,5.176977358101227,10.360018994299447,0.7870249017038008
-5.6468417783664915,5.960753700795518,265,0.2037735849056604,0.5935033104557503,10,,,,,265,0,2198,combined,60,focus_3r,first31,100000.0,94353.15822163351,close_equity,"entry cohort, possibly exits after subperiod",3,3.6414415951382977,0.44298977290802577,6.180994905576357,0.7870249017038008
-2.298781602827061,7.6127161303247926,272,0.3125,0.9002490413121539,10,,,,,263,9,1843,combined,60,focus_3r,last30,94353.15822163351,92184.18517874829,close_equity,"entry cohort, possibly exits after subperiod",3,4.296615928902092,2.366902620039734,5.809836172304375,0.7870249017038008
1.0822713924984273,28.728540419440463,636,0.20125786163522014,1.0095327430915817,10,0.14431598396335504,0.31644912879251214,-15.45840001765384,-35.18731506380842,626,10,47108,combined,60,dense_sma60,full,100000.0,101082.27139249843,close_equity,"entry cohort, possibly exits after subperiod",3,1.617988061005579,-6.767097493713474,10.210017955120405,0.7751759383378016
-8.488800980400963,24.0225577531054,339,0.17699115044247787,0.78705832297075,10,,,,,339,0,21635,combined,60,dense_sma60,first31,100000.0,91511.19901959904,close_equity,"entry cohort, possibly exits after subperiod",3,1.5248675230833708,-7.898783107845434,7.804555642087712,0.7751759383378016
10.458908281651457,22.94487614022913,297,0.22895622895622897,1.300410246959498,10,,,,,287,10,25473,combined,60,dense_sma60,last30,91511.19901959904,101082.27139249843,close_equity,"entry cohort, possibly exits after subperiod",3,0.11586290801191239,-3.112470362292594,2.2313178684385613,0.7751759383378016
4.44774051507769,17.415033230939304,631,0.2218700475435816,1.0487792671706153,10,0.139341074798775,0.38487083954321294,-8.877265700138915,-32.356958575803965,621,10,30579,combined,60,pullback_sma60,full,100000.0,104447.74051507769,close_equity,"entry cohort, possibly exits after subperiod",3,-1.601784061244044,-8.574574211893939,7.958388067319539,0.6600448574174944
4.7771103129604455,17.196116252736804,339,0.2182890855457227,1.0867139584840395,10,,,,,339,0,13423,combined,60,pullback_sma60,first31,100000.0,104777.11031296045,close_equity,"entry cohort, possibly exits after subperiod",3,-3.7496623076749436,-7.903413402518461,0.6942271360047744,0.6600448574174944
-0.3143528170408164,14.278229122668051,292,0.22602739726027396,1.0101996642898015,10,,,,,282,10,17156,combined,60,pullback_sma60,last30,104777.11031296045,104447.74051507769,close_equity,"entry cohort, possibly exits after subperiod",3,2.173796168425586,-4.7256816747020345,7.214078838405773,0.6600448574174944
1.8685305515796498,3.959346884424708,56,0.25,1.3694860790925045,8,0.31224207189832576,0.8214254439921976,-0.2939447945719967,-3.8203641592945834,53,3,50,combined,60,young_breakout_sma20,full,100000.0,101868.53055157965,close_equity,"entry cohort, possibly exits after subperiod",3,-1.536169349361046,-2.767504729550885,0.40290456732551677,0.8773584905660378
-0.558532139033603,1.0580493614279152,14,0.07142857142857142,0.4275009575034459,3,,,,,14,0,15,combined,60,young_breakout_sma20,first31,100000.0,99441.4678609664,close_equity,"entry cohort, possibly exits after subperiod",3,-0.053792839964914775,-0.4154299314433156,0.1566903263992863,0.8773584905660378
2.440694755236959,3.959346884424708,42,0.30952380952380953,1.5946492267302201,8,,,,,39,3,35,combined,60,young_breakout_sma20,last30,99441.4678609664,101868.53055157965,close_equity,"entry cohort, possibly exits after subperiod",3,-1.4850164784895326,-2.3618867827499157,0.24582905058448545,0.8773584905660378
-0.15321908945751783,10.975327950560798,157,0.18471337579617833,0.9933499469918482,10,0.3018628094810228,0.8264233544196268,-7.061971875156729,-19.06762150236034,147,10,1108,combined,240,focus_sma60,full,100000.0,99846.78091054248,close_equity,"entry cohort, possibly exits after subperiod",3,8.69111097233435,7.568891473548284,10.1946490258165,0.3430830039525692
-6.109798159327285,10.757367453954602,89,0.12359550561797752,0.11722770787463663,10,,,,,89,0,441,combined,240,focus_sma60,first31,100000.0,93890.20184067271,close_equity,"entry cohort, possibly exits after subperiod",3,0.9515372263771327,0.10531912454869598,2.35517008717719,0.3430830039525692
6.3441966819688,6.93913861413108,68,0.2647058823529412,1.980777547726792,10,,,,,58,10,667,combined,240,focus_sma60,last30,93890.20184067271,99846.78091054248,close_equity,"entry cohort, possibly exits after subperiod",3,7.667179462050858,7.146602639484367,8.19584150456756,0.3430830039525692
-9.259389215963937,9.821845347863988,125,0.2,0.5295450193512784,10,0.4877774725946087,0.8643304989707816,-14.343194356439144,-18.267775376899014,115,10,1140,combined,240,focus_md,full,100000.0,90740.61078403606,close_equity,"entry cohort, possibly exits after subperiod",3,-1.9489835707464616,-2.557036814461768,-1.4848568762168142,0.3430830039525692
-7.3005382689630345,9.676052520833089,71,0.15492957746478872,0.08826940279154373,10,,,,,71,0,459,combined,240,focus_md,first31,100000.0,92699.46173103696,close_equity,"entry cohort, possibly exits after subperiod",3,-0.4692729620404619,-0.6506685706700372,-0.23415249846824737,0.3430830039525692
-2.113120087670426,7.639300972277674,54,0.25925925925925924,0.9890124762703725,10,,,,,44,10,681,combined,240,focus_md,last30,92699.46173103696,90740.61078403606,close_equity,"entry cohort, possibly exits after subperiod",3,-1.4857336897581888,-2.3283361733160803,-0.9669160088520697,0.3430830039525692
-7.788898983066537,13.090016318627473,275,0.19636363636363635,0.7419990835052233,10,0.24563166637483874,0.681310590736685,-13.291177196974235,-23.050613710818144,269,6,990,combined,240,focus_sma20,full,100000.0,92211.10101693346,close_equity,"entry cohort, possibly exits after subperiod",3,-0.2921575394810012,-1.1816040175675007,0.15928006457282753,0.3430830039525692
-5.5864035341140115,9.807769356782226,137,0.1678832116788321,0.27381663011866103,10,,,,,137,0,393,combined,240,focus_sma20,first31,100000.0,94413.59646588599,close_equity,"entry cohort, possibly exits after subperiod",3,1.1624185350697855,0.6761208646091691,1.9317111730198229,0.3430830039525692
-2.3328159623157063,13.090016318627473,138,0.2246376811594203,1.1153954726674984,10,,,,,132,6,597,combined,240,focus_sma20,last30,94413.59646588599,92211.10101693346,close_equity,"entry cohort, possibly exits after subperiod",3,-1.4361487268432835,-2.043060430224562,-0.513369799707914,0.3430830039525692
-5.959002570909099,9.233689211815854,178,0.3202247191011236,0.7871346376481865,10,0.0652397927230721,0.3173831276017116,-7.396576442716135,-12.95261295114659,168,10,1087,combined,240,focus_3r,full,100000.0,94040.9974290909,close_equity,"entry cohort, possibly exits after subperiod",3,7.645506862189573,5.346119436126872,10.338137910816425,0.3430830039525692
-7.3321254709773935,9.233689211815854,96,0.2916666666666667,0.38021236639780526,10,,,,,96,0,434,combined,240,focus_3r,first31,100000.0,92667.8745290226,close_equity,"entry cohort, possibly exits after subperiod",3,1.8229185934325602,1.110487748246771,2.3120325064462524,0.3430830039525692
1.4817679881480896,8.65486262283197,82,0.35365853658536583,1.164783737685673,10,,,,,72,10,653,combined,240,focus_3r,last30,92667.8745290226,94040.9974290909,close_equity,"entry cohort, possibly exits after subperiod",3,5.717589344491436,3.2337144957142807,7.84473263578698,0.3430830039525692
14.059913554408515,9.151212180132372,156,0.22435897435897437,1.35711803480652,10,0.12106830113514333,0.4306137697372738,7.59118484630354,-8.947955791139233,146,10,11487,combined,240,dense_sma60,full,100000.0,114059.91355440851,close_equity,"entry cohort, possibly exits after subperiod",3,6.8468724520777755,-0.23235837034908763,10.85048324370022,0.2905608520140857
5.274715603965756,8.885800089567885,92,0.20652173913043478,1.4189883532065233,10,,,,,92,0,4245,combined,240,dense_sma60,first31,100000.0,105274.71560396576,close_equity,"entry cohort, possibly exits after subperiod",3,2.6746463066203234,0.1234065423355205,6.365678731621621,0.2905608520140857
8.345021784235355,9.151212180132372,64,0.25,1.2850899849480475,10,,,,,54,10,7242,combined,240,dense_sma60,last30,105274.71560396576,114059.91355440851,close_equity,"entry cohort, possibly exits after subperiod",3,4.1057686338781565,-1.7404979204637985,10.713855103230962,0.2905608520140857
12.68517306971221,13.30373530761053,149,0.2550335570469799,1.448832103472813,10,0.12003900542700705,0.5066376516990474,7.769840210931767,-8.060522781674855,139,10,7932,combined,240,pullback_sma60,full,100000.0,112685.17306971221,close_equity,"entry cohort, possibly exits after subperiod",3,3.093832982892937,0.050979045072206644,7.5357946011475,0.20071773295384235
-1.0047584904964606,13.30373530761053,90,0.2111111111111111,0.9693560575246529,10,,,,,90,0,2576,combined,240,pullback_sma60,first31,100000.0,98995.24150950354,close_equity,"entry cohort, possibly exits after subperiod",3,-1.6310033408107654,-1.9573663133685624,-1.152507867779088,0.20071773295384235
13.828878389972349,8.923782266541537,59,0.3220338983050847,2.4524328988379565,10,,,,,49,10,5356,combined,240,pullback_sma60,last30,98995.24150950354,112685.17306971221,close_equity,"entry cohort, possibly exits after subperiod",3,4.805662551258291,2.0484408495797233,9.488116447469803,0.20071773295384235
-1.3123636704861128,4.705174665054668,43,0.20930232558139536,0.8331063135741633,6,0.47141753081018084,0.9156790775618648,-4.400670532157086,-7.311075626451801,42,1,58,combined,240,young_breakout_sma20,full,100000.0,98687.63632951389,close_equity,"entry cohort, possibly exits after subperiod",3,1.26995754990377,0.1785916345079313,2.796432076149024,0.5544554455445545
-3.8155513098338125,4.705174665054668,28,0.17857142857142858,0.7654222342521968,6,,,,,28,0,34,combined,240,young_breakout_sma20,first31,100000.0,96184.44869016619,close_equity,"entry cohort, possibly exits after subperiod",3,1.6339140867708535,0.07559837497853732,2.795815372319674,0.5544554455445545
2.6024868608553176,1.6885070800602642,15,0.26666666666666666,1.0512805586738423,4,,,,,14,1,24,combined,240,young_breakout_sma20,last30,96184.44869016619,98687.63632951389,close_equity,"entry cohort, possibly exits after subperiod",3,-0.3560583405019159,-1.1716904094918268,0.10291545711621239,0.5544554455445545
