venue,symbol,asset,timeframe_min,arm,signal_i,side,signal_bar_open,signal_close,in_window,htf_sma60,htf_slope,htf_slope_aligned,htf_close_time,signal_atr_pct,rv,momentum,signal_price,policy,entry_i,entry_time,entry_price,initial_stop,initial_risk,initial_risk_frac,exit_i,exit_time,exit_price,exit_reason,gross_return,net_return,gross_r,net_r,censored,mfe_r,mfe_known_r,mfe_upper_r,close_peak_r,stop_bar_excursion_ambiguous,trade_key,status,first_touch_i,first_touch_clock,first_touch_phase,first_close4_i,first_close4_clock,first4_observation,first4_ambiguous,max_giveback_r,first4_bar_close_features,four_r_target_price,four_r_stop_target_ambiguous,fee_r,entry_context,review_label,entry_time_beijing,exit_time_beijing,net_bp,gross_bp,month,week,period,protective_stop,loss,gross_loss,mfe_known_net_r,giveback_r,holding_hours,fold,matched,control_net_bp,control_net_r,excess_bp,control_exit_time,utc_week,control_signal_close,control_in_window
binance_um,BTCUSDT,BTC,5,ordinary,692078,1,2026-07-31 01:10:00+00:00,2026-07-31 01:15:00+00:00,True,64775.181666666664,2.474999999998545,True,2026-07-31 01:00:00+00:00,0.0017753515677335,9.138121488335573,0.0125851850154541,65162.8,baseline,692079,2026-07-31 01:15:00+00:00,65162.7,64640.5,522.1999999999971,0.0080137870284686,692085,2026-07-31 01:45:00+00:00,64640.5,initial_stop,-0.0080137870284686,-0.0100137870284686,-0.9999999999999964,-1.2495698965913422,False,0.0880888548448875,0.0880888548448875,0.0880888548448875,0.0,False,BTCUSDT:5:ordinary:baseline:2026-07-31 01:15:00+00:00,closed,,,,,,not_reached,False,,,,,0.2495698965913486,上级SMA60斜率同向,亏损,2026-07-31 09:15:00+08:00,2026-07-31 09:45:00+08:00,-100.137870284686,-80.137870284686,2026-07,2026-07-27,later,True,True,True,-0.1614810417464611,1.088088854844884,0.5,later,True,-46.924339790797006,-1.7428222996515996,-53.21353049388968,2026-07-30 00:35:00+00:00,2026-W31,2026-07-30 00:25:00+00:00,True
binance_um,BTCUSDT,BTC,5,ordinary,693654,1,2026-08-05 12:30:00+00:00,2026-08-05 12:35:00+00:00,True,64175.49666666667,4.474999999998545,True,2026-08-05 12:30:00+00:00,0.0012955396427376,6.781408652441448,0.4379634478481526,64407.0,baseline,693655,2026-08-05 12:35:00+00:00,64407.1,64120.4,286.6999999999971,0.0044513725971204,693662,2026-08-05 13:10:00+00:00,64120.4,initial_stop,-0.0044513725971204,-0.0064513725971204,-1.000000000000003,-1.449299616323691,False,0.2696198116498211,0.2696198116498211,0.2696198116498211,0.1492849668643297,False,BTCUSDT:5:ordinary:baseline:2026-08-05 12:35:00+00:00,closed,,,,,,not_reached,False,,,,,0.4492996163236937,上级SMA60斜率同向,亏损,2026-08-05 20:35:00+08:00,2026-08-05 21:10:00+08:00,-64.51372597120401,-44.513725971204,2026-08,2026-08-03,later,True,True,True,-0.1796798046738726,1.2696198116498243,0.5833333333333334,later,True,-51.664391880893426,-1.6316243203163503,-12.849334090311304,2026-08-03 21:15:00+00:00,2026-W32,2026-08-03 18:05:00+00:00,True
binance_um,BTCUSDT,BTC,5,ordinary,694515,1,2026-08-08 12:15:00+00:00,2026-08-08 12:20:00+00:00,True,64937.37666666666,0.1500000000014552,True,2026-08-08 12:15:00+00:00,0.0002834374315472,5.004645619988285,0.0676133330730754,64995.4,baseline,694516,2026-08-08 12:20:00+00:00,64995.3,64887.100000000006,108.19999999999708,0.0016647357578162,694673,2026-08-09 01:25:00+00:00,64887.100000000006,initial_stop,-0.0016647357578163,-0.0036647357578163,-1.000000000000029,-2.2013918669131853,False,1.5499075785582404,1.5499075785582404,1.5499075785582404,1.2883548983363948,False,BTCUSDT:5:ordinary:baseline:2026-08-08 12:20:00+00:00,closed,,,,,,not_reached,False,,,,,1.2013918669132209,上级SMA60斜率同向,亏损,2026-08-08 20:20:00+08:00,2026-08-09 09:25:00+08:00,-36.64735757816299,-16.647357578163,2026-08,2026-08-03,later,True,True,True,0.3485157116450195,2.5499075785582694,13.083333333333334,later,True,-14.209361686356983,-3.2630992907803806,-22.437995891806395,2026-08-09 07:45:00+00:00,2026-W32,2026-08-09 05:00:00+00:00,True
binance_um,BTCUSDT,BTC,5,ordinary,696540,1,2026-08-15 13:00:00+00:00,2026-08-15 13:05:00+00:00,True,63009.31833333333,2.18666666666104,True,2026-08-15 13:00:00+00:00,0.0003657595596331,3.677660445796525,0.1327461589899829,63047.9,baseline,696541,2026-08-15 13:05:00+00:00,63048.0,62916.2,131.79999999999563,0.0020904707524425,696692,2026-08-16 01:40:00+00:00,62976.0,opposite_v6_next_open,-0.00114198705748,-0.00314198705748,-0.5462822458270365,-1.5030045523521065,False,0.7101669195751263,0.7101669195751263,0.7101669195751263,0.6942336874051823,False,BTCUSDT:5:ordinary:baseline:2026-08-15 13:05:00+00:00,closed,,,,,,not_reached,False,,,,,0.9567223065250762,上级SMA60斜率同向,亏损,2026-08-15 21:05:00+08:00,2026-08-16 09:40:00+08:00,-31.4198705748,-11.4198705748,2026-08,2026-08-10,later,False,True,True,-0.2465553869499498,1.256449165402163,12.583333333333334,later,True,-29.27967513205674,-3.1552478632478445,-2.140195442743575,2026-08-16 21:35:00+00:00,2026-W33,2026-08-16 21:00:00+00:00,True
binance_um,BTCUSDT,BTC,5,ordinary,698604,1,2026-08-22 17:00:00+00:00,2026-08-22 17:05:00+00:00,True,77441.93166666667,-8.478333333332557,False,2026-08-22 17:00:00+00:00,0.0013910982542458,0.9297897037890598,0.0538273719724416,77280.0,baseline,698605,2026-08-22 17:05:00+00:00,77280.0,77064.90000000001,215.09999999999127,0.0027833850931675,698652,2026-08-22 21:00:00+00:00,77064.90000000001,initial_stop,-0.0027833850931675,-0.0047833850931675,-0.9999999999999885,-1.7185495118549687,False,1.0134821013482511,1.0134821013482511,1.0134821013482511,0.8386796838679754,False,BTCUSDT:5:ordinary:baseline:2026-08-22 17:05:00+00:00,closed,,,,,,not_reached,False,,,,,0.7185495118550034,上级SMA60斜率不同向或未知,亏损,2026-08-23 01:05:00+08:00,2026-08-23 05:00:00+08:00,-47.833850931675,-27.833850931675,2026-08,2026-08-17,later,True,True,True,0.2949325894932477,2.01348210134824,3.9166666666666665,later,True,23.37585893911866,0.7553815899582544,-71.20970987079423,2026-08-23 21:40:00+00:00,2026-W34,2026-08-23 17:30:00+00:00,True
binance_um,BTCUSDT,BTC,5,ordinary,699581,1,2026-08-26 02:25:00+00:00,2026-08-26 02:30:00+00:00,True,78862.68500000001,-5.4333333333197515,False,2026-08-26 02:15:00+00:00,0.0017029858891503,6.853539840098876,0.065167029968617,79185.1,baseline,699582,2026-08-26 02:30:00+00:00,79185.0,78671.6,513.3999999999942,0.0064835511776219,699613,2026-08-26 05:05:00+00:00,78671.6,initial_stop,-0.006483551177622,-0.008483551177622,-1.0000000000000082,-1.3084729255940906,False,0.0292169848071682,0.0292169848071682,0.0292169848071682,0.0,False,BTCUSDT:5:ordinary:baseline:2026-08-26 02:30:00+00:00,closed,,,,,,not_reached,False,,,,,0.3084729255940845,上级SMA60斜率不同向或未知,亏损,2026-08-26 10:30:00+08:00,2026-08-26 13:05:00+08:00,-84.83551177621999,-64.83551177622,2026-08,2026-08-24,later,True,True,True,-0.2792559407869163,1.0292169848071764,2.5833333333333335,later,True,37.91110133568144,1.1378904726182522,-122.7466131119015,2026-08-28 01:50:00+00:00,2026-W35,2026-08-27 19:55:00+00:00,True
binance_um,BTCUSDT,BTC,5,ordinary,702246,1,2026-09-04 08:30:00+00:00,2026-09-04 08:35:00+00:00,True,81067.38333333333,-0.2416666666686069,False,2026-09-04 08:30:00+00:00,0.0012881077799772,4.873052125131482,0.388730043693746,81072.1,baseline,702247,2026-09-04 08:35:00+00:00,81072.1,80650.20000000001,421.8999999999942,0.0052040097641481,702294,2026-09-04 12:30:00+00:00,80650.20000000001,initial_stop,-0.0052040097641481,-0.0072040097641481,-1.000000000000001,-1.3843190329462025,False,0.7243422611993257,0.7243422611993257,0.7243422611993257,0.5401753970135039,False,BTCUSDT:5:ordinary:baseline:2026-09-04 08:35:00+00:00,closed,,,,,,not_reached,False,,,,,0.3843190329462038,上级SMA60斜率不同向或未知,亏损,2026-09-04 16:35:00+08:00,2026-09-04 20:30:00+08:00,-72.040097641481,-52.040097641481,2026-09,2026-08-31,later,True,True,True,0.3400232282531218,1.7243422611993269,3.9166666666666665,later,True,-53.51208982862342,-1.596799546142213,-18.528007812858014,2026-09-01 07:35:00+00:00,2026-W36,2026-09-01 05:10:00+00:00,True
binance_um,BTCUSDT,BTC,5,ordinary,702624,1,2026-09-05 16:00:00+00:00,2026-09-05 16:05:00+00:00,True,79602.04166666667,3.625,True,2026-09-05 16:00:00+00:00,0.0005560352566932,3.4059765208110995,0.2980724233502364,79804.9,baseline,702625,2026-09-05 16:05:00+00:00,79804.9,79678.0,126.89999999999418,0.0015901279244757,702666,2026-09-05 19:30:00+00:00,79816.70000000001,trailing_stop,0.0001478605950262,-0.0018521394049737,0.0929866036249876,-1.164773837667426,False,2.853427895981264,2.853427895981264,2.853427895981264,2.27974783293945,False,BTCUSDT:5:ordinary:baseline:2026-09-05 16:05:00+00:00,closed,,,,,,not_reached,False,,,,,1.2577604412924477,上级SMA60斜率同向,亏损,2026-09-06 00:05:00+08:00,2026-09-06 03:30:00+08:00,-18.521394049737,1.478605950262,2026-09,2026-08-31,later,True,True,False,1.5956674546888163,2.760441292356276,3.4166666666666665,later,True,-32.32488651094377,-2.62273299492388,13.803492461206268,2026-09-06 12:10:00+00:00,2026-W36,2026-09-06 11:50:00+00:00,True
binance_um,BTCUSDT,BTC,5,ordinary,704622,1,2026-09-12 14:30:00+00:00,2026-09-12 14:35:00+00:00,True,77266.53166666668,3.9016666666866513,True,2026-09-12 14:30:00+00:00,0.0004147129429852,2.285348370698048,0.2762631092064166,77405.8,baseline,704623,2026-09-12 14:35:00+00:00,77405.8,77327.40000000001,78.39999999999418,0.00101284399877,704641,2026-09-12 16:05:00+00:00,77327.40000000001,initial_stop,-0.0010128439987699,-0.0030128439987699,-0.9999999999999544,-2.9746377551021417,False,0.9132653061224054,0.9132653061224054,0.9132653061224054,0.5739795918367773,False,BTCUSDT:5:ordinary:baseline:2026-09-12 14:35:00+00:00,closed,,,,,,not_reached,False,,,,,1.9746377551022711,上级SMA60斜率同向,亏损,2026-09-12 22:35:00+08:00,2026-09-13 00:05:00+08:00,-30.128439987699,-10.128439987699,2026-09,2026-09-07,later,True,True,True,-1.0613724489798655,1.91326530612236,1.5,later,True,-27.535199870528643,-1.6002633559067336,-2.593240117171325,2026-09-13 03:40:00+00:00,2026-W37,2026-09-13 00:55:00+00:00,True
binance_um,BTCUSDT,BTC,5,ordinary,706551,1,2026-09-19 07:15:00+00:00,2026-09-19 07:20:00+00:00,True,81081.21333333333,3.39000000001397,True,2026-09-19 07:15:00+00:00,0.0007047663840636,5.190509041327144,0.5077568361007967,81188.7,baseline,706552,2026-09-19 07:20:00+00:00,81188.8,80978.8,210.0,0.0025865636639536,706656,2026-09-19 16:00:00+00:00,81505.5,trailing_stop,0.0039007843446385,0.0019007843446385,1.508095238095206,0.7348685714285392,False,3.5480952380951964,3.5480952380951964,3.5480952380951964,3.3133333333333472,False,BTCUSDT:5:ordinary:baseline:2026-09-19 07:20:00+00:00,closed,,,,,,not_reached,False,,,,,0.7732266666666813,上级SMA60斜率同向,盈利但未兑现4R,2026-09-19 15:20:00+08:00,2026-09-20 00:00:00+08:00,19.007843446385,39.007843446385,2026-09,2026-09-14,later,True,False,False,2.7748685714285153,2.0399999999999903,8.666666666666666,later,True,-38.44278416396783,-2.084434965034958,57.45062761035369,2026-09-15 05:10:00+00:00,2026-W38,2026-09-15 05:00:00+00:00,True
binance_um,BTCUSDT,BTC,5,ordinary,707606,1,2026-09-22 23:10:00+00:00,2026-09-22 23:15:00+00:00,True,86124.22333333334,12.596666666679084,True,2026-09-22 23:00:00+00:00,0.0013844574590335,3.6002377869805913,0.1940984966240428,86349.2,baseline,707607,2026-09-22 23:15:00+00:00,86349.2,86055.6,293.59999999999127,0.0034001473088342,707612,2026-09-22 23:40:00+00:00,86055.6,initial_stop,-0.0034001473088343,-0.0054001473088343,-1.000000000000015,-1.5882098092643375,False,0.2803133514986558,0.2803133514986558,0.2803133514986558,0.0,False,BTCUSDT:5:ordinary:baseline:2026-09-22 23:15:00+00:00,closed,,,,,,not_reached,False,,,,,0.588209809264333,上级SMA60斜率同向,亏损,2026-09-23 07:15:00+08:00,2026-09-23 07:40:00+08:00,-54.001473088343005,-34.001473088343005,2026-09,2026-09-21,later,True,True,True,-0.3078964577656771,1.2803133514986709,0.4166666666666667,later,True,-57.556638129663256,-1.5325290280495805,3.5551650413201408,2026-09-21 01:30:00+00:00,2026-W39,2026-09-21 00:40:00+00:00,True
binance_um,BTCUSDT,BTC,5,ordinary,707625,1,2026-09-23 00:45:00+00:00,2026-09-23 00:50:00+00:00,True,86175.36000000002,6.868333333346527,True,2026-09-23 00:45:00+00:00,0.0013464783280684,0.4886199942379717,0.1024005586912716,86441.0,baseline,707626,2026-09-23 00:50:00+00:00,86441.0,86208.20000000001,232.79999999998836,0.0026931664372229,707637,2026-09-23 01:45:00+00:00,86208.20000000001,initial_stop,-0.0026931664372229,-0.0046931664372229,-1.0000000000000029,-1.742620274914129,False,1.616408934707997,1.616408934707997,1.616408934707997,1.0515463917526424,False,BTCUSDT:5:ordinary:baseline:2026-09-23 00:50:00+00:00,closed,,,,,,not_reached,False,,,,,0.7426202749141382,上级SMA60斜率同向,亏损,2026-09-23 08:50:00+08:00,2026-09-23 09:45:00+08:00,-46.931664372228994,-26.931664372229,2026-09,2026-09-21,later,True,True,True,0.8737886597938589,2.6164089347079997,0.9166666666666666,later,True,-46.68662625782026,-1.749439056356486,-0.245038114409235,2026-09-23 11:20:00+00:00,2026-W39,2026-09-23 09:55:00+00:00,True
binance_um,BTCUSDT,BTC,5,joint,692078,1,2026-07-31 01:10:00+00:00,2026-07-31 01:15:00+00:00,True,64775.181666666664,2.474999999998545,True,2026-07-31 01:00:00+00:00,0.0017753515677335,9.138121488335573,0.0125851850154541,65162.8,baseline,692079,2026-07-31 01:15:00+00:00,65162.7,64640.5,522.1999999999971,0.0080137870284686,692085,2026-07-31 01:45:00+00:00,64640.5,initial_stop,-0.0080137870284686,-0.0100137870284686,-0.9999999999999964,-1.2495698965913422,False,0.0880888548448875,0.0880888548448875,0.0880888548448875,0.0,False,BTCUSDT:5:joint:baseline:2026-07-31 01:15:00+00:00,closed,,,,,,not_reached,False,,,,,0.2495698965913486,上级SMA60斜率同向,亏损,2026-07-31 09:15:00+08:00,2026-07-31 09:45:00+08:00,-100.137870284686,-80.137870284686,2026-07,2026-07-27,later,True,True,True,-0.1614810417464611,1.088088854844884,0.5,later,True,-17.747303366770755,-0.8706905487804639,-82.39056691791592,2026-07-29 10:55:00+00:00,2026-W31,2026-07-29 08:20:00+00:00,True
binance_um,BTCUSDT,BTC,5,joint,693654,1,2026-08-05 12:30:00+00:00,2026-08-05 12:35:00+00:00,True,64175.49666666667,4.474999999998545,True,2026-08-05 12:30:00+00:00,0.0012955396427376,6.781408652441448,0.4379634478481526,64407.0,baseline,693655,2026-08-05 12:35:00+00:00,64407.1,64120.4,286.6999999999971,0.0044513725971204,693662,2026-08-05 13:10:00+00:00,64120.4,initial_stop,-0.0044513725971204,-0.0064513725971204,-1.000000000000003,-1.449299616323691,False,0.2696198116498211,0.2696198116498211,0.2696198116498211,0.1492849668643297,False,BTCUSDT:5:joint:baseline:2026-08-05 12:35:00+00:00,closed,,,,,,not_reached,False,,,,,0.4492996163236937,上级SMA60斜率同向,亏损,2026-08-05 20:35:00+08:00,2026-08-05 21:10:00+08:00,-64.51372597120401,-44.513725971204,2026-08,2026-08-03,later,True,True,True,-0.1796798046738726,1.2696198116498243,0.5833333333333334,later,True,-46.391887573363746,-1.7578086237448325,-18.121838397840985,2026-08-04 20:15:00+00:00,2026-W32,2026-08-04 20:10:00+00:00,True
binance_um,BTCUSDT,BTC,5,joint,694515,1,2026-08-08 12:15:00+00:00,2026-08-08 12:20:00+00:00,True,64937.37666666666,0.1500000000014552,True,2026-08-08 12:15:00+00:00,0.0002834374315472,5.004645619988285,0.0676133330730754,64995.4,baseline,694516,2026-08-08 12:20:00+00:00,64995.3,64887.100000000006,108.19999999999708,0.0016647357578162,694673,2026-08-09 01:25:00+00:00,64887.100000000006,initial_stop,-0.0016647357578163,-0.0036647357578163,-1.000000000000029,-2.2013918669131853,False,1.5499075785582404,1.5499075785582404,1.5499075785582404,1.2883548983363948,False,BTCUSDT:5:joint:baseline:2026-08-08 12:20:00+00:00,closed,,,,,,not_reached,False,,,,,1.2013918669132209,上级SMA60斜率同向,亏损,2026-08-08 20:20:00+08:00,2026-08-09 09:25:00+08:00,-36.64735757816299,-16.647357578163,2026-08,2026-08-03,later,True,True,True,0.3485157116450195,2.5499075785582694,13.083333333333334,later,True,-24.35751316877453,-5.589773851589575,-12.28984440938885,2026-08-08 22:55:00+00:00,2026-W32,2026-08-08 22:50:00+00:00,True
binance_um,BTCUSDT,BTC,5,joint,696540,1,2026-08-15 13:00:00+00:00,2026-08-15 13:05:00+00:00,True,63009.31833333333,2.18666666666104,True,2026-08-15 13:00:00+00:00,0.0003657595596331,3.677660445796525,0.1327461589899829,63047.9,baseline,696541,2026-08-15 13:05:00+00:00,63048.0,62916.2,131.79999999999563,0.0020904707524425,696692,2026-08-16 01:40:00+00:00,62976.0,opposite_v6_next_open,-0.00114198705748,-0.00314198705748,-0.5462822458270365,-1.5030045523521065,False,0.7101669195751263,0.7101669195751263,0.7101669195751263,0.6942336874051823,False,BTCUSDT:5:joint:baseline:2026-08-15 13:05:00+00:00,closed,,,,,,not_reached,False,,,,,0.9567223065250762,上级SMA60斜率同向,亏损,2026-08-15 21:05:00+08:00,2026-08-16 09:40:00+08:00,-31.4198705748,-11.4198705748,2026-08,2026-08-10,later,False,True,True,-0.2465553869499498,1.256449165402163,12.583333333333334,later,True,-26.028157842553615,-4.317763157894667,-5.391712732246701,2026-08-15 08:40:00+00:00,2026-W33,2026-08-15 05:50:00+00:00,True
binance_um,BTCUSDT,BTC,5,joint,698604,1,2026-08-22 17:00:00+00:00,2026-08-22 17:05:00+00:00,True,77441.93166666667,-8.478333333332557,False,2026-08-22 17:00:00+00:00,0.0013910982542458,0.9297897037890598,0.0538273719724416,77280.0,baseline,698605,2026-08-22 17:05:00+00:00,77280.0,77064.90000000001,215.09999999999127,0.0027833850931675,698652,2026-08-22 21:00:00+00:00,77064.90000000001,initial_stop,-0.0027833850931675,-0.0047833850931675,-0.9999999999999885,-1.7185495118549687,False,1.0134821013482511,1.0134821013482511,1.0134821013482511,0.8386796838679754,False,BTCUSDT:5:joint:baseline:2026-08-22 17:05:00+00:00,closed,,,,,,not_reached,False,,,,,0.7185495118550034,上级SMA60斜率不同向或未知,亏损,2026-08-23 01:05:00+08:00,2026-08-23 05:00:00+08:00,-47.833850931675,-27.833850931675,2026-08,2026-08-17,later,True,True,True,0.2949325894932477,2.01348210134824,3.9166666666666665,later,True,-44.559220829942774,-1.8143580832016957,-3.2746301017327895,2026-08-23 14:40:00+00:00,2026-W34,2026-08-23 13:15:00+00:00,True
binance_um,BTCUSDT,BTC,5,joint,699581,1,2026-08-26 02:25:00+00:00,2026-08-26 02:30:00+00:00,True,78862.68500000001,-5.4333333333197515,False,2026-08-26 02:15:00+00:00,0.0017029858891503,6.853539840098876,0.065167029968617,79185.1,baseline,699582,2026-08-26 02:30:00+00:00,79185.0,78671.6,513.3999999999942,0.0064835511776219,699613,2026-08-26 05:05:00+00:00,78671.6,initial_stop,-0.006483551177622,-0.008483551177622,-1.0000000000000082,-1.3084729255940906,False,0.0292169848071682,0.0292169848071682,0.0292169848071682,0.0,False,BTCUSDT:5:joint:baseline:2026-08-26 02:30:00+00:00,closed,,,,,,not_reached,False,,,,,0.3084729255940845,上级SMA60斜率不同向或未知,亏损,2026-08-26 10:30:00+08:00,2026-08-26 13:05:00+08:00,-84.83551177621999,-64.83551177622,2026-08,2026-08-24,later,True,True,True,-0.2792559407869163,1.0292169848071764,2.5833333333333335,later,True,-58.28157169060154,-1.5224445893090144,-26.55394008561851,2026-08-27 19:55:00+00:00,2026-W35,2026-08-27 19:30:00+00:00,True
binance_um,BTCUSDT,BTC,5,joint,702246,1,2026-09-04 08:30:00+00:00,2026-09-04 08:35:00+00:00,True,81067.38333333333,-0.2416666666686069,False,2026-09-04 08:30:00+00:00,0.0012881077799772,4.873052125131482,0.388730043693746,81072.1,baseline,702247,2026-09-04 08:35:00+00:00,81072.1,80650.20000000001,421.8999999999942,0.0052040097641481,702294,2026-09-04 12:30:00+00:00,80650.20000000001,initial_stop,-0.0052040097641481,-0.0072040097641481,-1.000000000000001,-1.3843190329462025,False,0.7243422611993257,0.7243422611993257,0.7243422611993257,0.5401753970135039,False,BTCUSDT:5:joint:baseline:2026-09-04 08:35:00+00:00,closed,,,,,,not_reached,False,,,,,0.3843190329462038,上级SMA60斜率不同向或未知,亏损,2026-09-04 16:35:00+08:00,2026-09-04 20:30:00+08:00,-72.040097641481,-52.040097641481,2026-09,2026-08-31,later,True,True,True,0.3400232282531218,1.7243422611993269,3.9166666666666665,later,True,-54.36172894568435,-1.5820428893904996,-17.678368695797086,2026-09-01 21:10:00+00:00,2026-W36,2026-09-01 20:35:00+00:00,True
binance_um,BTCUSDT,BTC,5,joint,702624,1,2026-09-05 16:00:00+00:00,2026-09-05 16:05:00+00:00,True,79602.04166666667,3.625,True,2026-09-05 16:00:00+00:00,0.0005560352566932,3.4059765208110995,0.2980724233502364,79804.9,baseline,702625,2026-09-05 16:05:00+00:00,79804.9,79678.0,126.89999999999418,0.0015901279244757,702666,2026-09-05 19:30:00+00:00,79816.70000000001,trailing_stop,0.0001478605950262,-0.0018521394049737,0.0929866036249876,-1.164773837667426,False,2.853427895981264,2.853427895981264,2.853427895981264,2.27974783293945,False,BTCUSDT:5:joint:baseline:2026-09-05 16:05:00+00:00,closed,,,,,,not_reached,False,,,,,1.2577604412924477,上级SMA60斜率同向,亏损,2026-09-06 00:05:00+08:00,2026-09-06 03:30:00+08:00,-18.521394049737,1.478605950262,2026-09,2026-08-31,later,True,True,False,1.5956674546888163,2.760441292356276,3.4166666666666665,later,True,-18.12071993966267,-1.5485610278373634,-0.4006741100748279,2026-09-06 06:20:00+00:00,2026-W36,2026-09-06 05:30:00+00:00,True
binance_um,BTCUSDT,BTC,5,joint,704622,1,2026-09-12 14:30:00+00:00,2026-09-12 14:35:00+00:00,True,77266.53166666668,3.9016666666866513,True,2026-09-12 14:30:00+00:00,0.0004147129429852,2.285348370698048,0.2762631092064166,77405.8,baseline,704623,2026-09-12 14:35:00+00:00,77405.8,77327.40000000001,78.39999999999418,0.00101284399877,704641,2026-09-12 16:05:00+00:00,77327.40000000001,initial_stop,-0.0010128439987699,-0.0030128439987699,-0.9999999999999544,-2.9746377551021417,False,0.9132653061224054,0.9132653061224054,0.9132653061224054,0.5739795918367773,False,BTCUSDT:5:joint:baseline:2026-09-12 14:35:00+00:00,closed,,,,,,not_reached,False,,,,,1.9746377551022711,上级SMA60斜率同向,亏损,2026-09-12 22:35:00+08:00,2026-09-13 00:05:00+08:00,-30.128439987699,-10.128439987699,2026-09,2026-09-07,later,True,True,True,-1.0613724489798655,1.91326530612236,1.5,later,True,-26.997420913621433,-3.8581959334570186,-3.1310190740785337,2026-09-12 11:25:00+00:00,2026-W37,2026-09-12 10:35:00+00:00,True
binance_um,BTCUSDT,BTC,5,joint,706551,1,2026-09-19 07:15:00+00:00,2026-09-19 07:20:00+00:00,True,81081.21333333333,3.39000000001397,True,2026-09-19 07:15:00+00:00,0.0007047663840636,5.190509041327144,0.5077568361007967,81188.7,baseline,706552,2026-09-19 07:20:00+00:00,81188.8,80978.8,210.0,0.0025865636639536,706656,2026-09-19 16:00:00+00:00,81505.5,trailing_stop,0.0039007843446385,0.0019007843446385,1.508095238095206,0.7348685714285392,False,3.5480952380951964,3.5480952380951964,3.5480952380951964,3.3133333333333472,False,BTCUSDT:5:joint:baseline:2026-09-19 07:20:00+00:00,closed,,,,,,not_reached,False,,,,,0.7732266666666813,上级SMA60斜率同向,盈利但未兑现4R,2026-09-19 15:20:00+08:00,2026-09-20 00:00:00+08:00,19.007843446385,39.007843446385,2026-09,2026-09-14,later,True,False,False,2.7748685714285153,2.0399999999999903,8.666666666666666,later,True,-39.74635972428529,-2.012844913151368,58.75420317067115,2026-09-19 16:00:00+00:00,2026-W38,2026-09-19 15:25:00+00:00,True
binance_um,BTCUSDT,BTC,5,joint,707606,1,2026-09-22 23:10:00+00:00,2026-09-22 23:15:00+00:00,True,86124.22333333334,12.596666666679084,True,2026-09-22 23:00:00+00:00,0.0013844574590335,3.6002377869805913,0.1940984966240428,86349.2,baseline,707607,2026-09-22 23:15:00+00:00,86349.2,86055.6,293.59999999999127,0.0034001473088342,707612,2026-09-22 23:40:00+00:00,86055.6,initial_stop,-0.0034001473088343,-0.0054001473088343,-1.000000000000015,-1.5882098092643375,False,0.2803133514986558,0.2803133514986558,0.2803133514986558,0.0,False,BTCUSDT:5:joint:baseline:2026-09-22 23:15:00+00:00,closed,,,,,,not_reached,False,,,,,0.588209809264333,上级SMA60斜率同向,亏损,2026-09-23 07:15:00+08:00,2026-09-23 07:40:00+08:00,-54.001473088343005,-34.001473088343005,2026-09,2026-09-21,later,True,True,True,-0.3078964577656771,1.2803133514986709,0.4166666666666667,later,True,-58.89897121382657,-1.5141524152415498,4.897498125483457,2026-09-22 03:20:00+00:00,2026-W39,2026-09-22 03:00:00+00:00,True
binance_um,BTCUSDT,BTC,5,joint,707625,1,2026-09-23 00:45:00+00:00,2026-09-23 00:50:00+00:00,True,86175.36000000002,6.868333333346527,True,2026-09-23 00:45:00+00:00,0.0013464783280684,0.4886199942379717,0.1024005586912716,86441.0,baseline,707626,2026-09-23 00:50:00+00:00,86441.0,86208.20000000001,232.79999999998836,0.0026931664372229,707637,2026-09-23 01:45:00+00:00,86208.20000000001,initial_stop,-0.0026931664372229,-0.0046931664372229,-1.0000000000000029,-1.742620274914129,False,1.616408934707997,1.616408934707997,1.616408934707997,1.0515463917526424,False,BTCUSDT:5:joint:baseline:2026-09-23 00:50:00+00:00,closed,,,,,,not_reached,False,,,,,0.7426202749141382,上级SMA60斜率同向,亏损,2026-09-23 08:50:00+08:00,2026-09-23 09:45:00+08:00,-46.931664372228994,-26.931664372229,2026-09,2026-09-21,later,True,True,True,0.8737886597938589,2.6164089347079997,0.9166666666666666,later,True,-41.571389076429085,-1.9271540154015163,-5.36027529580041,2026-09-24 01:40:00+00:00,2026-W39,2026-09-24 01:00:00+00:00,True
